,Fp1,T7,O1,T8,Fp2,F1,PO7,AF4
Fp1,0.4961832061068702,0.0,0.0,0.0,0.5038167938931297,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.45454545454545453,0.0,0.0,0.0,0.0,0.5454545454545454
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.48872180451127817,0.0,0.0,0.0,0.5112781954887218,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.8571428571428571
