,FT9,T7,TP9,O1,F1,P5,PO7,CPz
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.5483870967741935,0.0,0.45161290322580644,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.509090909090909,0.0,0.4909090909090909,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
