,FT9,T7,TP9,O1,F1,P5,PO7,CPz
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.5555555555555556,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.49230769230769234,0.0,0.5076923076923077,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.4852941176470588,0.0,0.5147058823529411,0.0,0.0
PO7,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.5555555555555556,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
