,P7,O1,Oz,T8,Fp2,F1,PO7,PO3
P7,0.4370860927152318,0.0,0.10596026490066225,0.0,0.0728476821192053,0.10596026490066225,0.08609271523178808,0.19205298013245034
O1,0.0,0.5012722646310432,0.3104325699745547,0.0,0.18829516539440203,0.0,0.0,0.0
Oz,0.027573529411764705,0.22426470588235295,0.4099264705882353,0.0,0.13051470588235295,0.12683823529411764,0.04595588235294118,0.034926470588235295
T8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Fp2,0.023504273504273504,0.1581196581196581,0.15598290598290598,0.0,0.4081196581196581,0.17735042735042736,0.053418803418803416,0.023504273504273504
F1,0.030418250950570342,0.0,0.1311787072243346,0.0,0.15779467680608364,0.4600760456273764,0.09695817490494296,0.12357414448669202
PO7,0.04602510460251046,0.0,0.10460251046025104,0.0,0.10460251046025104,0.21338912133891214,0.497907949790795,0.03347280334728033
PO3,0.13973799126637554,0.0,0.08296943231441048,0.0,0.048034934497816595,0.2838427947598253,0.03056768558951965,0.4148471615720524
