,FT9,T7,TP9,O1,F1,P5,PO7,CPz
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.5393258426966292,0.0,0.0,0.4606741573033708,0.0,0.0,0.0
TP9,0.0,0.0,0.34782608695652173,0.0,0.0,0.0,0.30434782608695654,0.34782608695652173
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.5061728395061729,0.0,0.0,0.49382716049382713,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.34782608695652173,0.0,0.0,0.0,0.30434782608695654,0.34782608695652173
CPz,0.0,0.0,0.34782608695652173,0.0,0.0,0.0,0.30434782608695654,0.34782608695652173
