,FT9,T7,O1,T8,F1,TP7,PO3,AF8
FT9,0.32432432432432434,0.0,0.33783783783783783,0.0,0.0,0.33783783783783783,0.0,0.0
T7,0.0,0.2727272727272727,0.0,0.36363636363636365,0.0,0.0,0.36363636363636365,0.0
O1,0.22321428571428573,0.0,0.4642857142857143,0.0,0.0,0.3125,0.0,0.0
T8,0.0,0.1875,0.0,0.4375,0.0,0.0,0.375,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.26595744680851063,0.0,0.3723404255319149,0.0,0.0,0.3617021276595745,0.0,0.0
PO3,0.0,0.1875,0.0,0.4375,0.0,0.0,0.375,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
