,Fp1,TP10,FT10,AF7,F1,P1,AF8,AF4
Fp1,0.49586776859504134,0.0,0.0,0.0,0.0,0.0,0.0,0.5041322314049587
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.5891304347826087,0.0,0.4108695652173913,0.0,0.0,0.0
AF7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.38969072164948454,0.0,0.6103092783505155,0.0,0.0,0.0
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.28773584905660377,0.0,0.0,0.0,0.0,0.0,0.0,0.7122641509433962
