,Fp1,F7,TP10,FT10,AF7,P1,F6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.3317757009345794,0.0,0.3341121495327103,0.0,0.3341121495327103,0.0
FT10,0.0,0.0,0.0,0.7439024390243902,0.0,0.0,0.0,0.25609756097560976
AF7,0.0,0.0,0.2143928035982009,0.0,0.45577211394302847,0.0,0.32983508245877063,0.0
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.19888734353268428,0.0,0.31154381084840055,0.0,0.48956884561891517,0.0
AF8,0.0,0.0,0.0,0.12359550561797752,0.0,0.0,0.0,0.8764044943820225
