,Fp1,F7,TP10,FT10,AF3,F6,AF8,AF4
Fp1,0.5971428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.40285714285714286
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.41184971098265893,0.0,0.0,0.0,0.0,0.0,0.0,0.588150289017341
