,Fp1,F7,TP10,FT10,AF7,P1,F6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.4083769633507853,0.2513089005235602,0.0,0.0,0.0,0.3403141361256545,0.0
TP10,0.0,0.22272727272727272,0.5909090909090909,0.0,0.0,0.0,0.18636363636363637,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.2956120092378753,0.18013856812933027,0.0,0.0,0.0,0.5242494226327945,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
