,Fp1,F7,TP10,FT10,AF7,P1,F6,AF8
Fp1,0.8874458874458875,0.0,0.0,0.0,0.0,0.0,0.0,0.11255411255411256
F7,0.0,0.37353433835845895,0.2529313232830821,0.0,0.0,0.0,0.37353433835845895,0.0
TP10,0.0,0.334070796460177,0.33185840707964603,0.0,0.0,0.0,0.334070796460177,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.29906542056074764,0.20160213618157544,0.0,0.0,0.0,0.4993324432576769,0.0
AF8,0.5098039215686274,0.0,0.0,0.0,0.0,0.0,0.0,0.49019607843137253
