,Fp1,TP10,FT10,AF7,F1,P1,AF8,AF4
Fp1,0.4884626077286628,0.0,0.0,0.0,0.0,0.0,0.14317486794551015,0.36836252432582706
TP10,0.0,0.7665555026202954,0.0,0.23344449737970463,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.5400166158958737,0.16505123234561064,0.2747161451121573,0.02021600664635835,0.0,0.0
AF7,0.0,0.1214859437751004,0.1495983935742972,0.6317771084337349,0.09713855421686747,0.0,0.0,0.0
F1,0.0,0.0,0.23882040125694948,0.09306260575296109,0.6171138506163887,0.05100314237370075,0.0,0.0
P1,0.0,0.0,0.07886435331230283,0.0,0.22397476340694006,0.6971608832807571,0.0,0.0
AF8,0.16234177215189874,0.0,0.0,0.0,0.0,0.0,0.674367088607595,0.16329113924050634
AF4,0.3399642948227493,0.0,0.0,0.0,0.0,0.0,0.132109155827595,0.5279265493496557
