,Fp1,F7,TP9,TP10,FT10,AF7,AF8,AF4
Fp1,0.5449101796407185,0.0,0.0,0.0,0.008982035928143712,0.0,0.0,0.44610778443113774
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.019230769230769232,0.0,0.0,0.0,0.8115384615384615,0.0,0.0,0.16923076923076924
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.3963254593175853,0.0,0.0,0.0,0.11023622047244094,0.0,0.0,0.49343832020997375
