,Fp1,TP10,FT10,AF7,F1,P1,AF8,AF4
Fp1,0.5870870870870871,0.0,0.0,0.0,0.0,0.0,0.0,0.41291291291291293
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.6108247422680413,0.0,0.20103092783505155,0.18814432989690721,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.14130434782608695,0.0,0.47644927536231885,0.3822463768115942,0.0,0.0
P1,0.0,0.0,0.1141552511415525,0.0,0.3242009132420091,0.5616438356164384,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.47909407665505227,0.0,0.0,0.0,0.0,0.0,0.0,0.5209059233449478
