,Fp1,F7,TP9,TP10,FT10,AF7,AF8,AF4
Fp1,0.6451402478799739,0.0,0.0,0.0,0.0019569471624266144,0.0,0.06523157208088715,0.2876712328767123
F7,0.0,0.5404750363548231,0.05332040717401842,0.3587009209888512,0.0407174018419777,0.0067862336403296175,0.0,0.0
TP9,0.0,0.06141367323290846,0.6772885283893395,0.03244495944380069,0.04692931633835458,0.0,0.18192352259559674,0.0
TP10,0.0,0.329035126722988,0.026678523788350377,0.5331258337038683,0.04757670075589151,0.06358381502890173,0.0,0.0
FT10,0.002256317689530686,0.0388086642599278,0.034747292418772564,0.04918772563176895,0.5401624548736462,0.07581227436823104,0.16922382671480143,0.0898014440433213
AF7,0.0,0.008690928843020097,0.0,0.07658881042911461,0.09234111895708853,0.7121129820749592,0.0,0.11026615969581749
AF8,0.04217629692113033,0.0,0.13243357233234923,0.0,0.15984816533108392,0.0,0.620413327709827,0.045128637705609445
AF4,0.23933009184224743,0.0,0.0,0.0,0.10750945434900054,0.11075094543490005,0.05888708806050783,0.48352242031334414
