,Fp1,TP10,FT10,AF7,F1,P1,AF8,AF4
Fp1,0.35216240070609,0.0,0.0,0.0,0.0,0.0,0.3353927625772286,0.3124448367166814
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.48319116909182136,0.2990466633216257,0.21776216758655292,0.0,0.0,0.0
AF7,0.0,0.0,0.37817258883248733,0.3762690355329949,0.24555837563451777,0.0,0.0,0.0
F1,0.0,0.0,0.3472,0.308,0.3448,0.0,0.0,0.0
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.2650771388499299,0.0,0.0,0.0,0.0,0.0,0.4950911640953717,0.23983169705469845
AF4,0.33457943925233646,0.0,0.0,0.0,0.0,0.0,0.32149532710280376,0.34392523364485983
