,Fp1,F7,TP10,FT10,AF7,P1,F6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.4957983193277311,0.5042016806722689,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.2,0.62,0.0,0.18,0.0
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.4028776978417266,0.0,0.5971223021582733,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
