,Fp1,F7,TP9,TP10,FT10,AF7,AF8,AF4
Fp1,0.3311036789297659,0.0,0.0,0.0,0.0,0.0,0.33444816053511706,0.33444816053511706
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.26737967914438504,0.0,0.0,0.0,0.0,0.0,0.446524064171123,0.28609625668449196
AF4,0.2915451895043732,0.0,0.0,0.0,0.0,0.0,0.3177842565597668,0.39067055393586003
