,Fp1,TP9,P7,F8,Fp2,AF7,P5,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.5217391304347826,0.0,0.0,0.0,0.4782608695652174
Fp2,0.0,0.0,0.0,0.0,0.47058823529411764,0.5294117647058824,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.4444444444444444,0.5555555555555556,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.47368421052631576,0.0,0.0,0.0,0.5263157894736842
