,Fp1,P7,TP10,F8,Fp2,AF7,AF3,F5
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.30434782608695654,0.0,0.0,0.0,0.34782608695652173,0.34782608695652173
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.25,0.0,0.0,0.0,0.35714285714285715,0.39285714285714285
F5,0.0,0.0,0.25,0.0,0.0,0.0,0.35714285714285715,0.39285714285714285
