,Fp1,TP9,P7,F8,Fp2,AF7,P5,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.2956989247311828,0.0,0.1935483870967742,0.0,0.0,0.2956989247311828,0.21505376344086022
P7,0.0,0.0,0.449438202247191,0.0,0.12359550561797752,0.42696629213483145,0.0,0.0
F8,0.0,0.2446043165467626,0.0,0.2517985611510791,0.0,0.0,0.2446043165467626,0.2589928057553957
Fp2,0.0,0.0,0.34285714285714286,0.0,0.3142857142857143,0.34285714285714286,0.0,0.0
AF7,0.0,0.011494252873563218,0.40229885057471265,0.0,0.12643678160919541,0.4482758620689655,0.011494252873563218,0.0
P5,0.0,0.2956989247311828,0.0,0.1935483870967742,0.0,0.0,0.2956989247311828,0.21505376344086022
AF8,0.0,0.25,0.0,0.24342105263157895,0.0,0.0,0.25,0.2565789473684211
