,Fp1,TP9,P7,F8,Fp2,AF7,P5,AF8
Fp1,0.423728813559322,0.0,0.0,0.0,0.4576271186440678,0.11864406779661017,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.4166666666666667,0.0,0.0,0.0,0.4666666666666667,0.11666666666666667,0.0,0.0
AF7,0.34782608695652173,0.0,0.0,0.0,0.34782608695652173,0.30434782608695654,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
