,Fp1,P7,TP10,F8,Fp2,AF7,AF3,F5
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.29411764705882354,0.0,0.0,0.35294117647058826,0.35294117647058826
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.25,0.0,0.0,0.35,0.4
F5,0.0,0.0,0.0,0.23809523809523808,0.0,0.0,0.3333333333333333,0.42857142857142855
