,Fp1,P7,TP10,F8,Fp2,AF7,AF3,F5
Fp1,0.7307692307692307,0.0,0.0,0.0,0.2692307692307692,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.4666666666666667,0.0,0.0,0.0,0.5333333333333333
Fp2,0.5384615384615384,0.0,0.0,0.0,0.46153846153846156,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.65
