,Fp1,P7,TP10,FT10,F8,Fp2,AF7,AF8
Fp1,0.358974358974359,0.0,0.0,0.0,0.0,0.28205128205128205,0.23076923076923078,0.1282051282051282
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.14285714285714285,0.0,0.6428571428571429,0.0,0.0,0.21428571428571427
Fp2,0.34285714285714286,0.0,0.0,0.0,0.0,0.3142857142857143,0.2571428571428571,0.08571428571428572
AF7,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3,0.03333333333333333
AF8,0.13636363636363635,0.0,0.0,0.0,0.22727272727272727,0.045454545454545456,0.0,0.5909090909090909
