,Fp1,P7,TP10,F8,Fp2,AF7,AF3,F5
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.37037037037037035,0.0,0.0,0.2962962962962963,0.3333333333333333
Fp2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.34615384615384615,0.0,0.0,0.3076923076923077,0.34615384615384615
F5,0.0,0.0,0.0,0.37037037037037035,0.0,0.0,0.2962962962962963,0.3333333333333333
