,Fp1,F7,FC2,F8,Fp2,AF7,F5,AF8
Fp1,0.18181818181818182,0.2727272727272727,0.0,0.0,0.2727272727272727,0.2727272727272727,0.0,0.0
F7,0.05128205128205128,0.46153846153846156,0.0,0.0,0.1794871794871795,0.3076923076923077,0.0,0.0
FC2,0.0,0.0,0.6595744680851063,0.23404255319148937,0.0,0.0,0.10638297872340426,0.0
F8,0.0,0.0,0.4230769230769231,0.38461538461538464,0.0,0.0,0.19230769230769232,0.0
Fp2,0.08,0.32,0.0,0.0,0.28,0.32,0.0,0.0
AF7,0.058823529411764705,0.38235294117647056,0.0,0.0,0.20588235294117646,0.35294117647058826,0.0,0.0
F5,0.0,0.0,0.35714285714285715,0.35714285714285715,0.0,0.0,0.2857142857142857,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
