,Fp1,P7,TP10,F8,Fp2,AF7,AF3,F5
Fp1,0.4666666666666667,0.0,0.06666666666666667,0.0,0.4666666666666667,0.0,0.0,0.0
P7,0.0,0.7818181818181819,0.0,0.0,0.0,0.0,0.21818181818181817,0.0
TP10,0.375,0.0,0.25,0.0,0.375,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.46511627906976744,0.0,0.06976744186046512,0.0,0.46511627906976744,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.52,0.0,0.0,0.0,0.0,0.48,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
