,Fp1,P7,TP10,F8,Fp2,AF7,AF3,F5
Fp1,0.3170731707317073,0.0,0.0,0.0,0.34146341463414637,0.34146341463414637,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.4411764705882353,0.0,0.0,0.11764705882352941,0.4411764705882353
Fp2,0.18571428571428572,0.0,0.0,0.0,0.4,0.4142857142857143,0.0,0.0
AF7,0.16883116883116883,0.0,0.0,0.0,0.37662337662337664,0.45454545454545453,0.0,0.0
AF3,0.0,0.0,0.0,0.34782608695652173,0.0,0.0,0.30434782608695654,0.34782608695652173
F5,0.0,0.0,0.0,0.4411764705882353,0.0,0.0,0.11764705882352941,0.4411764705882353
