,Fp1,TP9,P7,F8,Fp2,AF7,P5,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.49056603773584906,0.0,0.0,0.0,0.5094339622641509
Fp2,0.0,0.0,0.0,0.0,0.46153846153846156,0.5384615384615384,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.24,0.76,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.4909090909090909,0.0,0.0,0.0,0.509090909090909
