,Fp1,P7,TP10,F8,Fp2,AF7,AF3,F5
Fp1,0.5565749235474006,0.0,0.07339449541284404,0.01529051987767584,0.28134556574923547,0.04281345565749235,0.01529051987767584,0.01529051987767584
P7,0.0,0.7818181818181819,0.0,0.0,0.0,0.0,0.21818181818181817,0.0
TP10,0.07560137457044673,0.0,0.5085910652920962,0.0,0.14776632302405499,0.21305841924398625,0.027491408934707903,0.027491408934707903
F8,0.008403361344537815,0.0,0.0028011204481792717,0.3697478991596639,0.011204481792717087,0.0,0.2661064425770308,0.34173669467787116
Fp2,0.2565597667638484,0.0,0.13119533527696792,0.01749271137026239,0.4139941690962099,0.1457725947521866,0.01749271137026239,0.01749271137026239
AF7,0.05752212389380531,0.0,0.2610619469026549,0.0,0.22123893805309736,0.46017699115044247,0.0,0.0
AF3,0.0079155672823219,0.03430079155672823,0.018469656992084433,0.2612137203166227,0.010554089709762533,0.0,0.39313984168865435,0.27440633245382584
F5,0.01020408163265306,0.0,0.017857142857142856,0.32142857142857145,0.012755102040816327,0.0,0.2627551020408163,0.375
