,Fp1,P7,TP10,F8,Fp2,AF7,AF3,F5
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.5681818181818182,0.0,0.0,0.4318181818181818,0.0,0.0
F8,0.0,0.0,0.0,0.3793103448275862,0.0,0.0,0.3103448275862069,0.3103448275862069
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.425,0.0,0.0,0.575,0.0,0.0
AF3,0.0,0.0,0.0,0.35714285714285715,0.0,0.0,0.32142857142857145,0.32142857142857145
F5,0.0,0.0,0.0,0.35714285714285715,0.0,0.0,0.32142857142857145,0.32142857142857145
