,entorhinal-lh,entorhinal-rh,insula-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
entorhinal-lh,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
entorhinal-rh,0.0,0.19402985074626866,0.14925373134328357,0.14925373134328357,0.0,0.208955223880597,0.14925373134328357,0.14925373134328357
insula-rh,0.0,0.1518987341772152,0.26582278481012656,0.13924050632911392,0.12658227848101267,0.13924050632911392,0.08860759493670886,0.08860759493670886
lateralorbitofrontal-lh,0.0,0.19642857142857142,0.17857142857142858,0.17857142857142858,0.0,0.19642857142857142,0.125,0.125
lateralorbitofrontal-rh,0.0,0.03125,0.375,0.03125,0.5625,0.0,0.0,0.0
rostralanteriorcingulate-lh,0.0,0.1643835616438356,0.1232876712328767,0.1232876712328767,0.0,0.2191780821917808,0.1917808219178082,0.1780821917808219
rostralanteriorcingulate-rh,0.0,0.14545454545454545,0.09090909090909091,0.09090909090909091,0.0,0.21818181818181817,0.23636363636363636,0.21818181818181817
temporalpole-rh,0.0,0.14545454545454545,0.09090909090909091,0.09090909090909091,0.0,0.21818181818181817,0.23636363636363636,0.21818181818181817
