,entorhinal-lh,entorhinal-rh,insula-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
entorhinal-lh,0.7830188679245284,0.0,0.05660377358490566,0.0,0.16037735849056603,0.0,0.0,0.0
entorhinal-rh,0.0,0.16444444444444445,0.11777777777777777,0.14444444444444443,0.08444444444444445,0.1688888888888889,0.16444444444444445,0.15555555555555556
insula-rh,0.00468384074941452,0.13348946135831383,0.18501170960187355,0.15690866510538642,0.14988290398126464,0.13114754098360656,0.12412177985948478,0.11475409836065574
lateralorbitofrontal-lh,0.0,0.15367483296213807,0.1403118040089087,0.16703786191536749,0.10690423162583519,0.1514476614699332,0.1447661469933185,0.1358574610244989
lateralorbitofrontal-rh,0.03581267217630854,0.11570247933884298,0.18732782369146006,0.14325068870523416,0.2066115702479339,0.11294765840220386,0.1046831955922865,0.09366391184573003
rostralanteriorcingulate-lh,0.0,0.16150442477876106,0.11504424778761062,0.1415929203539823,0.08185840707964602,0.168141592920354,0.17035398230088494,0.16150442477876106
rostralanteriorcingulate-rh,0.0,0.16018306636155608,0.11212814645308924,0.13958810068649885,0.07780320366132723,0.16704805491990846,0.17391304347826086,0.16933638443935928
temporalpole-rh,0.0,0.16058394160583941,0.10948905109489052,0.1386861313868613,0.072992700729927,0.1678832116788321,0.17518248175182483,0.17518248175182483
