,F7,TP9,TP10,FT10,F8,Fp2,AF7,AF8
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.398876404494382,0.4044943820224719,0.0,0.0,0.19662921348314608
F8,0.0,0.0,0.0,0.24567474048442905,0.43944636678200694,0.0,0.0,0.314878892733564
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.1506849315068493,0.4063926940639269,0.0,0.0,0.4429223744292237
