,F7,FC5,FT10,F4,Fp2,AF7,AF3,AF8
F7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.4954954954954955,0.0,0.0,0.0,0.5045045045045045
Fp2,0.0,0.0,0.0,0.0,0.4980544747081712,0.5019455252918288,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.3108433734939759,0.689156626506024,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.15135135135135136,0.0,0.0,0.0,0.8486486486486486
