,F7,FC5,FT10,F4,Fp2,AF7,AF3,AF8
F7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.38908659549228947,0.0,0.0,0.232502965599051,0.37841043890865955
Fp2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.21729490022172948,0.0,0.0,0.4157427937915743,0.3669623059866962
AF8,0.0,0.0,0.0,0.2795414462081129,0.0,0.0,0.29365079365079366,0.42680776014109345
