,F7,FT9,FT10,F4,Fp2,AF7,AF3,AF8
F7,0.5643340857787811,0.0,0.0,0.0,0.37020316027088035,0.0654627539503386,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.49586776859504134,0.0,0.0,0.0,0.5041322314049587
Fp2,0.4591549295774648,0.0,0.0,0.0,0.4591549295774648,0.08169014084507042,0.0,0.0
AF7,0.3372093023255814,0.0,0.0,0.0,0.3372093023255814,0.32558139534883723,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.17579250720461095,0.0,0.0,0.0,0.8242074927953891
