,F7,FC5,FT10,F4,Fp2,AF7,AF3,AF8
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.8954248366013072,0.10457516339869281,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.052830188679245285,0.9471698113207547,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.5977272727272728,0.4022727272727273,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.5014164305949008,0.4985835694050991,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
