,F7,FT9,FT10,F4,Fp2,AF7,AF3,AF8
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.8187134502923976,0.0,0.0,0.0,0.18128654970760233
Fp2,0.0,0.0,0.0,0.0,0.610236220472441,0.38976377952755903,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.47417840375586856,0.5258215962441315,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.5081967213114754,0.0,0.0,0.0,0.4918032786885246
