,F7,FC5,TP9,F4,Fp2,AF7,AF3,AF8
F7,0.3401015228426396,0.0,0.0,0.0,0.31725888324873097,0.3426395939086294,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.525,0.0,0.0,0.0,0.475
Fp2,0.15870967741935485,0.0,0.0,0.0,0.4270967741935484,0.41419354838709677,0.0,0.0
AF7,0.15995260663507108,0.0,0.0,0.0,0.38270142180094785,0.45734597156398105,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.4873096446700508,0.0,0.0,0.0,0.5126903553299492
