,F7,FT9,FT10,F4,Fp2,AF7,AF3,AF8
F7,0.6615384615384615,0.3384615384615385,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.28205128205128205,0.717948717948718,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.4978540772532189,0.5021459227467812
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.4223826714801444,0.5776173285198556
