,F7,FC5,TP9,F4,Fp2,AF7,AF3,AF8
F7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.34593837535014005,0.0,0.0,0.30532212885154064,0.3487394957983193
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.288,0.0,0.0,0.38533333333333336,0.32666666666666666
AF8,0.0,0.0,0.0,0.3155893536121673,0.0,0.0,0.31305449936628643,0.37135614702154623
