,F7,FC5,TP9,F4,Fp2,AF7,AF3,AF8
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.4881889763779528,0.30971128608923887,0.0,0.0,0.0,0.2020997375328084,0.0
TP9,0.0,0.3203230148048452,0.4253028263795424,0.0,0.0,0.0,0.2543741588156124,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF3,0.0,0.21496598639455783,0.26258503401360545,0.0,0.0,0.0,0.5224489795918368,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
