,F7,FC5,TP9,F4,Fp2,AF7,AF3,AF8
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.3320079522862823,0.33399602385685884,0.33399602385685884,0.0
AF7,0.0,0.0,0.0,0.0,0.3069852941176471,0.34558823529411764,0.3474264705882353,0.0
AF3,0.0,0.0,0.0,0.0,0.2485207100591716,0.27958579881656803,0.4718934911242604,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
