,parsopercularis-lh,postcentral-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiortemporal-lh
parsopercularis-lh,0.1390593047034765,0.1390593047034765,0.1390593047034765,0.11247443762781185,0.1390593047034765,0.053169734151329244,0.1390593047034765,0.1390593047034765
postcentral-rh,0.1390593047034765,0.1390593047034765,0.1390593047034765,0.11247443762781185,0.1390593047034765,0.053169734151329244,0.1390593047034765,0.1390593047034765
precentral-lh,0.1390593047034765,0.1390593047034765,0.1390593047034765,0.11247443762781185,0.1390593047034765,0.053169734151329244,0.1390593047034765,0.1390593047034765
precentral-rh,0.1342925659472422,0.1342925659472422,0.1342925659472422,0.13189448441247004,0.1342925659472422,0.06235011990407674,0.1342925659472422,0.1342925659472422
rostralmiddlefrontal-lh,0.1390593047034765,0.1390593047034765,0.1390593047034765,0.11247443762781185,0.1390593047034765,0.053169734151329244,0.1390593047034765,0.1390593047034765
rostralmiddlefrontal-rh,0.12558139534883722,0.12558139534883722,0.12558139534883722,0.12558139534883722,0.12558139534883722,0.12093023255813953,0.12558139534883722,0.12558139534883722
superiorfrontal-lh,0.1390593047034765,0.1390593047034765,0.1390593047034765,0.11247443762781185,0.1390593047034765,0.053169734151329244,0.1390593047034765,0.1390593047034765
superiortemporal-lh,0.1390593047034765,0.1390593047034765,0.1390593047034765,0.11247443762781185,0.1390593047034765,0.053169734151329244,0.1390593047034765,0.1390593047034765
