,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2
Fz,0.04955642657389714,0.028129480498250876,0.0161181482976315,0.025014819458815327,0.025859896324213226,0.027289573941710343,0.02615089191246752,0.014179617394911763,0.018915711015431633,0.010673164165665236,0.010271282547233807,0.016147614173886098,0.024704949801115452,0.011148937242665495,0.021216317042613474,0.018034190798937894,0.013630706426625531,0.01710588661363358,0.019265889545289405,0.02245293490872807,0.008396602516786339,0.010756642674665941,0.019654067403132622,0.011289540338191507,0.004244558427853231,0.021249397250835838,0.008671835989374255,0.021472174067567244,0.023097472169713622,0.009776384211693684,0.008017209299768256,0.0016423650056080756,0.004085883672488383,0.00888271621150133,0.013437395486148722,0.005808364044223682,0.00827668065668979,0.010633106482601625,0.021564688406487363,0.017501041946318047,0.014885144763484674,0.007330556000640923,0.02454808221173449,0.023088687528888492,0.010976558726712434,0.018302195607590277,0.0107170873697909,0.025262143032038248,0.020581066800641624,0.022682940389395008,0.017081842235330633,0.021916422913234736,0.01977604761830734,0.013056195103146755,0.01579613085623301,0.022343102477251967,0.028507066549285073,0.0028058449804366954,0.004671237991870461,0.021347081898613327
F3,0.02892199346227832,0.05124652227274117,0.0039893641912798344,0.01564033545912239,0.04242562078094514,0.03359146040522893,0.034822040819891945,0.007224999828414443,0.030059605702630374,0.0036469730123997084,0.00774864774982701,0.009459667723009747,0.03950819835789503,0.0018178709788924808,0.028014149880919624,0.024285283761954053,0.017776731625838663,0.007386446238501428,0.005645320799476383,0.007989959437174416,0.004428467229342503,0.008500348474666797,0.021460829513214895,0.01050992731635822,0.006539593523175593,0.027932256774353764,0.013342336895449489,0.01811303931680247,0.02950023678806813,0.02337510037755062,0.002190679597354213,0.005412588389959687,0.005843112150191645,0.00276923489688332,0.00106928999144568,0.0018947725056295663,0.001979785349588413,0.0024486818797540898,0.024200270917995204,0.026457088948080708,0.016629448199568353,0.005900671305092222,0.031894011289705676,0.036549595401257504,0.003718103024959771,0.011285961992863289,0.003871438117824994,0.03208603112624392,0.02672803814066147,0.027095543205555128,0.02460022125177591,0.03891061266026871,0.02206949027858631,0.008003686281703552,0.008670062188845192,0.027408608852941194,0.01754571507188811,0.007880612641550284,0.001710863986313088,0.008272451658109227
F7,0.020389177442491642,0.005305502023731505,0.05582442446775785,0.027158598264366868,0.003657934691720181,0.006654846822986177,0.00922986252982437,0.029725720343280124,0.005088194467840809,0.022303170588875647,0.018697644930817957,0.015433756759104082,0.009311105526081309,0.025065453624152925,0.010873483047873223,0.011626382781614594,0.012120094290126253,0.02662366212529816,0.028008750456899267,0.03330635885270583,0.023613375267896614,0.019787251278767723,0.00353338255458285,0.024065311919776025,0.009507472747302495,0.0074886615335935025,0.00793994214669095,0.021775800058340893,0.00854548710498635,0.002666236841343412,0.024174404820454458,0.004522339855854313,0.005484653517561439,0.03176031881283899,0.03813119607467025,0.01359157869680393,0.021436024875636207,0.021469683897659304,0.013883769905274772,0.007863852229253641,0.011595136289305823,0.016893400723894357,0.007628672907189727,0.006451792238697214,0.024254113532463255,0.02150904622457723,0.015331573428177637,0.009599021901198698,0.007449849432750777,0.009107722922401362,0.0069224789022160225,0.0033224343423689483,0.01952992535717714,0.024377459404743423,0.01600958950933886,0.013042061566742508,0.03338277678953412,0.0006328446366417044,0.028834343520190674,0.03648088819355362
FT9,0.024608616559947817,0.014289763953462552,0.021914652557671194,0.05054928016562156,0.01289321923105888,0.01471982695425017,0.018008238887371655,0.03086466265443516,0.005459960683080606,0.02163497101842988,0.014734287509270373,0.01262708407381925,0.01678886366617814,0.019538232093819528,0.01894393652514442,0.011557937952002287,0.018650251517392163,0.015034440983683964,0.028617542268278506,0.029942359036494327,0.01673159626701049,0.021208142250972933,0.006538657142719819,0.012148999287346727,0.011804362984918403,0.011291498070423154,0.012374038212072044,0.012326168788556892,0.01803563637571453,0.006514950974216872,0.026316693440624372,0.0023527142953487195,0.00739878314429505,0.01657120738113268,0.020579523640784355,0.012541352651120453,0.013405779421214622,0.017042214252264855,0.012124683670164768,0.0168608963447055,0.01473367806059136,0.012131609223335364,0.015470820088963163,0.01347997979788438,0.012726057154180223,0.02096232666673583,0.013108860180131698,0.016583991952285597,0.016720827031830216,0.019759884423044424,0.010991344596009561,0.00821503576653456,0.01719906418047249,0.020009848413630713,0.014624849918068629,0.02067849672114533,0.0310930881746609,0.0,0.019347363848437923,0.02661684691503796
FC5,0.023959176614350118,0.03847540204093135,0.0026168771160171795,0.012325001110378325,0.053017060029851446,0.03464930310230373,0.04387512983961658,0.008324653254042991,0.026349761660558652,0.001174015131750587,0.00436197311615453,0.006063587074375193,0.042669582062929895,0.0003913383772501957,0.031999966082141125,0.022873659334810604,0.01331713347344628,0.006403168058651863,0.005025832391844486,0.00907854415032171,0.0036090094790851377,0.00765711993242928,0.024901691861990614,0.008426313521571385,0.008339349437738008,0.0201541946920557,0.01015364580125833,0.015896022120975625,0.03422550482090811,0.023057075871870926,0.007850024838883172,0.00802334649738156,0.013162182044566668,0.0025844172118717544,0.0,0.001643435732608956,0.0,0.0004657465549346146,0.017561502129127108,0.024779521087297383,0.022276539394916594,0.004153444766796292,0.03582117795650826,0.04168879258767416,0.0015586119263216395,0.010935716046590355,0.007917084924720083,0.031609554964100256,0.028421882738823716,0.030287329986149195,0.028538239190047127,0.03718228367124292,0.025862577339249876,0.006607415852917981,0.006497800984373712,0.027221863526479442,0.013195248457880459,0.01132584140550382,0.0053038818546266575,0.004153444766796292
FC1,0.029165066169756622,0.03470524473354365,0.005845876379277542,0.01608044524867807,0.03977672521310251,0.05481144556204686,0.037224200755850846,0.007619456239535223,0.02647119134090334,0.0044950004586735166,0.006639394241583816,0.008959507211571226,0.03219163778904277,0.0032826537664132687,0.02740003690942932,0.016529220989787652,0.009564880177170332,0.011179588464300842,0.006189944912898628,0.010048151526710807,0.003990459590863224,0.01458126911760408,0.027716432880532445,0.011738293697749813,0.007387044752270973,0.020153542148228953,0.013046376995903382,0.01745579220967599,0.030593230321241997,0.016816724016177006,0.009400659526236855,0.009028244842522197,0.011660331879292853,0.006467423371250978,0.0049850948541269235,0.0013301531969544078,0.0022933675809558756,0.0027520410971470506,0.019492277262973725,0.01453165344924069,0.02404022170509011,0.0060308197538606395,0.03327333226531401,0.03178645505091466,0.005038585632189993,0.013531795901126093,0.011595469358041562,0.025737987302573068,0.020963234036909556,0.02690994251397591,0.027046997774213065,0.03315712652168188,0.026549953539891313,0.007430637755252446,0.01222838809320322,0.018101683449087906,0.018626146660016798,0.008747691655001185,0.006954316244580315,0.008649133905850018
C3,0.022310102479070754,0.03044648455227767,0.006377224389090963,0.015583007024453897,0.04162521974630527,0.03026301001021515,0.05432182853279668,0.01061847876925265,0.02410646041047398,0.0,0.002244617867004793,0.005609839909862156,0.03955707473815836,0.005782903253420383,0.03428343739052259,0.017715567518083522,0.009361950612927349,0.007847730072570315,0.010662711141845456,0.015352134131306035,0.003062901538921261,0.005338052833118473,0.021152084961224678,0.008126062201005296,0.008567411779704884,0.012387743230864005,0.010343525714016432,0.014370802567024069,0.03653490473022758,0.017474496521137594,0.013708565104268457,0.009939224172099668,0.018051587427704577,0.006102180007552076,0.003175019796498209,0.003436426116838488,0.0,0.0,0.01155920057094769,0.024602118697160884,0.026867163213862698,0.0038643811711465874,0.03651438675422789,0.03909176722605853,0.0013583265417006249,0.012540501693128767,0.010778086704217607,0.03181135614566959,0.02673474007499229,0.03698645241272523,0.029685706008941944,0.029244204219737904,0.025549659529455232,0.00694777024396665,0.009114151911684786,0.027396764443041673,0.011430095621074263,0.011131062864034253,0.006397559712485316,0.004553772987895855
T7,0.013147158164684942,0.006571378180741627,0.021461059860816187,0.026861919283090285,0.008887667174334011,0.006486519070322978,0.0124460794145009,0.0561038580148235,0.0048253332227906585,0.02692564973814083,0.014578564417010585,0.014489205077977041,0.009757583784715012,0.024214117093586347,0.0176630856329857,0.01154339260960099,0.01730941578294589,0.015739300783021187,0.023680995842958928,0.020744085406399458,0.02649866389141997,0.02107129522452253,0.0054697736157534645,0.011681368634679523,0.024838309191821388,0.009844203616414336,0.015672098098115896,0.012022615010341395,0.014595291269177003,0.011947489079673065,0.026179475744473147,0.005646633147126668,0.012342585092515351,0.025510237615461076,0.025862879466740735,0.017109617662217302,0.02358469204421589,0.024975306430846375,0.006657117651800612,0.0070894348750701,0.021853662429857267,0.02011725222624341,0.0050100667872203,0.008707286200399457,0.02107652817565795,0.015174437336635004,0.02302511076167173,0.013910108223225644,0.013642227056951426,0.009416337409053142,0.014629772972269984,0.004297494136005264,0.01984232817484649,0.027562216098047196,0.015048004425294068,0.011753853483426838,0.019703521001834222,0.00434346974012924,0.022862386213250534,0.025988481230147936
TP9,0.017426598827229158,0.028354035347917438,0.003669715321550694,0.004904283222785262,0.02731378486384048,0.023327359617682196,0.026675386918249357,0.005744208242354331,0.054139887941333995,0.013273664840220273,0.009528763097543224,0.017659196088932835,0.0251179293865612,0.007054649198698143,0.026952443730345103,0.02136307145113226,0.01817296996662959,0.007138418544610611,0.004148470866120106,0.006179190870514563,0.0102801123333196,0.01410895508040484,0.01802328375835977,0.009239346873755477,0.018097611887007512,0.028824207967700737,0.011919965942954448,0.009447053653579424,0.02376526044026971,0.03635572446751535,0.004304508438731649,0.01645964652082561,0.013631572803801204,0.0033499155440201043,0.0046692827421414744,0.009245183262610033,0.01191927930897156,0.013633117730262705,0.02081187602136805,0.02582499073044123,0.01965575605267856,0.008495893928782323,0.021487867177522352,0.028469046540051363,0.012639730015517929,0.012953521745698238,0.012717147997088672,0.02596626567242066,0.025557203477114487,0.01989607794668974,0.024720539968964145,0.029546203600708608,0.01973952539859103,0.008329556846427444,0.02180783861354866,0.016619632238838764,0.00924947472500309,0.017212884000054933,0.005302874249852374,0.0075780359521553445
CP5,0.010192807362618683,0.0028046914839367667,0.01652981437348014,0.018844508736692023,0.000977392486826449,0.003994560598334183,0.0,0.028408558732008867,0.012268140300485314,0.05548328459379673,0.029111899731845824,0.03100424259453909,0.002209756926738059,0.021683023030731927,0.0027595944037992555,0.010149444785563384,0.025962042134548873,0.01921916140244981,0.01723055361869378,0.01331751466522356,0.02825678971231532,0.03542549095109742,0.008547631189140623,0.02148702418244197,0.02541047015440546,0.024393184096688142,0.017445632000888067,0.009695872229564952,0.0,0.01663648631303618,0.02037867671290852,0.01573454471028595,0.008679453423388734,0.0221565423721758,0.022841671089649525,0.020411632271470546,0.036888544300943224,0.04198451435648201,0.020122837508282254,0.0026772055073941868,0.007673441635705787,0.024309927948741965,0.0014873363929967705,0.0013173550909399965,0.033804597820770325,0.015804792085115534,0.018729164281724928,0.004753405696801924,0.0051419343872174065,0.0,0.005373490548692706,0.006499183049048278,0.01103230685440928,0.023656887538289154,0.025877918735061595,0.003697093319734829,0.021984826567036812,0.010635105648582738,0.026473720543801406,0.03042231681045697
