,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-rh,0.2619047619047619,0.023809523809523808,0.047619047619047616,0.11904761904761904,0.16666666666666666,0.2857142857142857,0.07142857142857142,0.023809523809523808
parsopercularis-lh,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.07142857142857142
parstriangularis-rh,0.15789473684210525,0.05263157894736842,0.10526315789473684,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.05263157894736842
precentral-rh,0.2,0.03333333333333333,0.06666666666666667,0.16666666666666666,0.2,0.2,0.1,0.03333333333333333
rostralmiddlefrontal-lh,0.22857142857142856,0.02857142857142857,0.05714285714285714,0.14285714285714285,0.2,0.22857142857142856,0.08571428571428572,0.02857142857142857
rostralmiddlefrontal-rh,0.2619047619047619,0.023809523809523808,0.047619047619047616,0.11904761904761904,0.16666666666666666,0.2857142857142857,0.07142857142857142,0.023809523809523808
superiortemporal-lh,0.17391304347826086,0.043478260869565216,0.08695652173913043,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.13043478260869565,0.043478260869565216
superiortemporal-rh,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.07142857142857142
