,entorhinal-rh,frontalpole-lh,frontalpole-rh,fusiform-rh,parahippocampal-lh,parahippocampal-rh,rostralanteriorcingulate-rh,temporalpole-rh
entorhinal-rh,0.5871212121212122,0.0,0.011363636363636364,0.20643939393939395,0.0,0.07765151515151515,0.022727272727272728,0.0946969696969697
frontalpole-lh,0.0,0.7517564402810304,0.0351288056206089,0.0,0.05620608899297424,0.01639344262295082,0.1405152224824356,0.0
frontalpole-rh,0.014035087719298246,0.02456140350877193,0.8122807017543859,0.008771929824561403,0.04035087719298246,0.015789473684210527,0.08421052631578947,0.0
fusiform-rh,0.1402359108781127,0.0,0.00655307994757536,0.45740498034076016,0.01703800786369594,0.22018348623853212,0.04325032765399738,0.11533420707732635
parahippocampal-lh,0.0,0.041916167664670656,0.02844311377245509,0.019461077844311378,0.8023952095808383,0.059880239520958084,0.02844311377245509,0.019461077844311378
parahippocampal-rh,0.05063291139240506,0.006329113924050633,0.01139240506329114,0.2088607594936709,0.049367088607594936,0.49240506329113926,0.07721518987341772,0.10379746835443038
rostralanteriorcingulate-rh,0.016194331983805668,0.10931174089068826,0.09919028340080972,0.05668016194331984,0.030364372469635626,0.1194331983805668,0.5182186234817814,0.05060728744939271
temporalpole-rh,0.07283763277693475,0.0,0.0,0.1456752655538695,0.013657056145675266,0.1426403641881639,0.03490136570561457,0.590288315629742
