,bankssts-rh,entorhinal-rh,frontalpole-lh,isthmuscingulate-rh,parahippocampal-lh,parahippocampal-rh,temporalpole-rh,transversetemporal-rh
bankssts-rh,0.24397590361445784,0.05120481927710843,0.04819277108433735,0.04216867469879518,0.15963855421686746,0.13253012048192772,0.11144578313253012,0.21084337349397592
entorhinal-rh,0.09012875536480687,0.38626609442060084,0.0,0.02145922746781116,0.0944206008583691,0.030042918454935622,0.26180257510729615,0.11587982832618025
frontalpole-lh,0.09154929577464789,0.0,0.5352112676056338,0.06338028169014084,0.04225352112676056,0.176056338028169,0.0,0.09154929577464789
isthmuscingulate-rh,0.05291005291005291,0.037037037037037035,0.037037037037037035,0.49206349206349204,0.021164021164021163,0.291005291005291,0.0,0.06878306878306878
parahippocampal-lh,0.1815068493150685,0.06164383561643835,0.02054794520547945,0.0273972602739726,0.2910958904109589,0.1232876712328767,0.11986301369863013,0.17465753424657535
parahippocampal-rh,0.10404624277456648,0.02023121387283237,0.06069364161849711,0.18208092485549132,0.08670520231213873,0.33815028901734107,0.0838150289017341,0.12427745664739884
temporalpole-rh,0.12852664576802508,0.19122257053291536,0.0,0.006269592476489028,0.12225705329153605,0.10344827586206896,0.31347962382445144,0.13479623824451412
transversetemporal-rh,0.1880108991825613,0.05449591280653951,0.04087193460490463,0.04632152588555858,0.14168937329700274,0.1335149863760218,0.09809264305177112,0.2970027247956403
