,entorhinal-rh,frontalpole-lh,frontalpole-rh,fusiform-rh,parahippocampal-lh,parahippocampal-rh,rostralanteriorcingulate-rh,temporalpole-rh
entorhinal-rh,0.4259927797833935,0.0036101083032490976,0.0,0.06859205776173286,0.09386281588447654,0.17328519855595667,0.08303249097472924,0.15162454873646208
frontalpole-lh,0.0,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,0.21428571428571427
frontalpole-rh,0.0,0.0,0.532258064516129,0.16129032258064516,0.1935483870967742,0.11290322580645161,0.0,0.0
fusiform-rh,0.07100591715976332,0.0,0.023668639053254437,0.3875739644970414,0.1804733727810651,0.25443786982248523,0.023668639053254437,0.05917159763313609
parahippocampal-lh,0.11522633744855967,0.0,0.0411522633744856,0.2674897119341564,0.3662551440329218,0.1646090534979424,0.04526748971193416,0.0
parahippocampal-rh,0.15425531914893617,0.0,0.013297872340425532,0.19680851063829788,0.09574468085106383,0.34574468085106386,0.06382978723404255,0.13031914893617022
rostralanteriorcingulate-rh,0.22727272727272727,0.0,0.0,0.05454545454545454,0.1,0.16363636363636364,0.4,0.05454545454545454
temporalpole-rh,0.22105263157894736,0.02631578947368421,0.0,0.07894736842105263,0.0,0.23684210526315788,0.021052631578947368,0.41578947368421054
