,frontalpole-lh,frontalpole-rh,insula-rh,lateralorbitofrontal-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.22671683913452492,0.1147695202257761,0.12699905926622765,0.14016933207902163,0.11194731890874883,0.13640639698965193,0.08184383819379115,0.06114769520225776
frontalpole-rh,0.1403091557669441,0.1985731272294887,0.10939357907253269,0.1605231866825208,0.03210463733650416,0.16646848989298454,0.10820451843043995,0.08442330558858502
insula-rh,0.15653153153153154,0.10810810810810811,0.21058558558558557,0.15202702702702703,0.09121621621621621,0.11599099099099099,0.09797297297297297,0.06756756756756757
lateralorbitofrontal-rh,0.15618448637316562,0.14570230607966456,0.13731656184486374,0.18238993710691823,0.0440251572327044,0.14465408805031446,0.11530398322851153,0.07442348008385745
medialorbitofrontal-lh,0.23976608187134502,0.056530214424951264,0.15789473684210525,0.08576998050682261,0.37816764132553604,0.08187134502923976,0.0,0.0
medialorbitofrontal-rh,0.15914221218961624,0.16027088036117382,0.11173814898419865,0.15349887133182843,0.045146726862302484,0.18510158013544017,0.10496613995485328,0.08013544018058691
rostralanteriorcingulate-lh,0.13446676970633695,0.1437403400309119,0.13137557959814528,0.16692426584234932,0.0,0.1437403400309119,0.17001545595054096,0.10973724884080371
rostralanteriorcingulate-rh,0.11052631578947368,0.12456140350877193,0.10175438596491228,0.12456140350877193,0.0,0.12456140350877193,0.12456140350877193,0.2894736842105263
