,caudalmiddlefrontal-lh,parsopercularis-lh,parstriangularis-rh,precentral-lh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-lh,0.1320754716981132,0.09433962264150944,0.1320754716981132,0.14150943396226415,0.11320754716981132,0.14150943396226415,0.14150943396226415,0.10377358490566038
parsopercularis-lh,0.12643678160919541,0.11494252873563218,0.12643678160919541,0.12643678160919541,0.12643678160919541,0.12643678160919541,0.12643678160919541,0.12643678160919541
parstriangularis-rh,0.1320754716981132,0.09433962264150944,0.1320754716981132,0.14150943396226415,0.11320754716981132,0.14150943396226415,0.14150943396226415,0.10377358490566038
precentral-lh,0.12612612612612611,0.09009009009009009,0.12612612612612611,0.15315315315315314,0.10810810810810811,0.15315315315315314,0.14414414414414414,0.0990990990990991
rostralmiddlefrontal-lh,0.1326530612244898,0.10204081632653061,0.1326530612244898,0.1326530612244898,0.12244897959183673,0.1326530612244898,0.1326530612244898,0.11224489795918367
rostralmiddlefrontal-rh,0.12612612612612611,0.09009009009009009,0.12612612612612611,0.15315315315315314,0.10810810810810811,0.15315315315315314,0.14414414414414414,0.0990990990990991
superiortemporal-lh,0.12612612612612611,0.09009009009009009,0.12612612612612611,0.15315315315315314,0.10810810810810811,0.15315315315315314,0.14414414414414414,0.0990990990990991
superiortemporal-rh,0.12903225806451613,0.10752688172043011,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.11827956989247312
