,Fp1,F7,FT9,F4,AF3,F1,FT8,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.3953488372093023,0.0,0.0,0.292358803986711,0.0,0.03986710963455149,0.2724252491694352
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.19230769230769232,0.0,0.0,0.3717948717948718,0.0,0.12606837606837606,0.30982905982905984
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.07368421052631578,0.0,0.0,0.3105263157894737,0.0,0.30526315789473685,0.3105263157894737
F2,0.0,0.19444444444444445,0.0,0.0,0.33564814814814814,0.0,0.13657407407407407,0.3333333333333333
