,Fp1,F7,FT9,F4,AF3,F1,FT8,F2
Fp1,0.4868421052631579,0.0,0.28728070175438597,0.14473684210526316,0.0,0.08114035087719298,0.0,0.0
F7,0.0,0.5625,0.0,0.0,0.21153846153846154,0.0,0.028846153846153848,0.1971153846153846
FT9,0.38372093023255816,0.0,0.42441860465116277,0.19186046511627908,0.0,0.0,0.0,0.0
F4,0.22491349480968859,0.0,0.22491349480968859,0.5501730103806228,0.0,0.0,0.0,0.0
AF3,0.0,0.09955752212389381,0.0,0.0,0.35508849557522126,0.0,0.22013274336283187,0.3252212389380531
F1,0.22875816993464052,0.0,0.0,0.0,0.0,0.7712418300653595,0.0,0.0
FT8,0.0,0.019746121297602257,0.0,0.0,0.28067700987306066,0.0,0.3511988716502116,0.34837799717912554
F2,0.0,0.08442211055276382,0.0,0.0,0.29346733668341707,0.0,0.24824120603015076,0.37386934673366834
