,Fp1,F7,FT9,F4,AF3,F1,FT8,F2
Fp1,0.3723404255319149,0.0,0.3723404255319149,0.2553191489361702,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.3695652173913043,0.0,0.3695652173913043,0.2608695652173913,0.0,0.0,0.0,0.0
F4,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.3283582089552239,0.0,0.3358208955223881,0.3358208955223881
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.1896551724137931,0.0,0.41379310344827586,0.39655172413793105
F2,0.0,0.0,0.0,0.0,0.19213973799126638,0.0,0.40611353711790393,0.4017467248908297
