,Fp1,F7,FT9,F4,AF3,F1,FT8,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.34105960264900664,0.0,0.31456953642384106,0.3443708609271523
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.3344947735191638,0.0,0.3310104529616725,0.3344947735191638
F2,0.0,0.0,0.0,0.0,0.3083832335329341,0.0,0.2844311377245509,0.40718562874251496
