,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,postcentral-lh,postcentral-rh,rostralmiddlefrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh
caudalmiddlefrontal-lh,0.16083916083916083,0.13286713286713286,0.11188811188811189,0.11538461538461539,0.12237762237762238,0.1258741258741259,0.11538461538461539,0.11538461538461539
caudalmiddlefrontal-rh,0.127208480565371,0.1872791519434629,0.07420494699646643,0.12367491166077739,0.12014134275618374,0.1413427561837456,0.11307420494699646,0.11307420494699646
postcentral-lh,0.15695067264573992,0.1031390134529148,0.20179372197309417,0.10762331838565023,0.10762331838565023,0.10762331838565023,0.10762331838565023,0.10762331838565023
postcentral-rh,0.12749003984063745,0.1394422310756972,0.08366533864541832,0.13545816733067728,0.13147410358565736,0.12749003984063745,0.12749003984063745,0.12749003984063745
rostralmiddlefrontal-lh,0.12648221343873517,0.13043478260869565,0.08300395256916997,0.12648221343873517,0.1541501976284585,0.12648221343873517,0.12648221343873517,0.12648221343873517
superiorfrontal-rh,0.13409961685823754,0.15708812260536398,0.07662835249042145,0.11877394636015326,0.12260536398467432,0.1532567049808429,0.11877394636015326,0.11877394636015326
superiorparietal-lh,0.13008130081300814,0.13008130081300814,0.08536585365853659,0.13008130081300814,0.13414634146341464,0.13008130081300814,0.13008130081300814,0.13008130081300814
superiorparietal-rh,0.13008130081300814,0.13008130081300814,0.08536585365853659,0.13008130081300814,0.13414634146341464,0.13008130081300814,0.13008130081300814,0.13008130081300814
