,Fp1,FC5,T7,Fp2,AF7,F1,FC3,AF8
Fp1,0.5874587458745875,0.0,0.0,0.41254125412541254,0.0,0.0,0.0,0.0
FC5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.50199203187251,0.0,0.0,0.49800796812749004,0.0,0.0,0.0,0.0
AF7,0.0,0.2826086956521739,0.0,0.0,0.717391304347826,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
