,Fp1,FC5,T7,TP9,AF7,F1,FC3,AF8
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.5899772209567198,0.0,0.0,0.14578587699316628,0.2642369020501139,0.0,0.0
T7,0.0,0.0,0.5853658536585366,0.0,0.3588850174216028,0.05574912891986063,0.0,0.0
TP9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AF7,0.0,0.08586525759577279,0.13738441215323646,0.0,0.6961690885072656,0.08058124174372523,0.0,0.0
F1,0.0,0.2565217391304348,0.03260869565217391,0.0,0.1282608695652174,0.5826086956521739,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.8798701298701299,0.12012987012987013
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.18095238095238095,0.819047619047619
