,Fp1,TP10,F4,Fp2,AF7,AF3,F5,AF8
Fp1,0.4982456140350877,0.0,0.0,0.5017543859649123,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.53125,0.0,0.0,0.0,0.46875,0.0
Fp2,0.37142857142857144,0.0,0.0,0.6285714285714286,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
