,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.0,0.05,0.0,0.0,0.0515625,0.0,0.0,0.0515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0515625,0.0515625,0.0,0.0515625,0.0,0.0,0.05,0.0,0.0515625,0.040625,0.0,0.0515625,0.0484375,0.0515625,0.0515625,0.0,0.0421875,0.0,0.0,0.0,0.0,0.0,0.0515625,0.0,0.0,0.05,0.05,0.05,0.04375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0390625,0.0,0.0,0.0,0.0,0.0203125,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.03514376996805112,0.0,0.0,0.07348242811501597,0.0,0.0,0.04792332268370607,0.0,0.0,0.0,0.0,0.0,0.0,0.03727369542066028,0.04046858359957402,0.0,0.06070287539936102,0.0,0.0,0.05644302449414271,0.0,0.058572949946751864,0.0308839190628328,0.0,0.0362087326943557,0.03301384451544196,0.06602768903088392,0.07454739084132056,0.0,0.02875399361022364,0.0,0.0,0.0,0.0,0.0,0.07454739084132056,0.0,0.0,0.06496272630457935,0.0670926517571885,0.03514376996805112,0.03301384451544196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03194888178913738,0.0,0.0,0.0,0.0,0.013844515441959531,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.052336448598130844,0.05420560747663551,0.0,0.020560747663551402,0.0,0.052336448598130844,0.022429906542056073,0.05420560747663551,0.044859813084112146,0.0,0.0,0.026168224299065422,0.0,0.0,0.0,0.0,0.05420560747663551,0.0,0.0,0.05420560747663551,0.0,0.0,0.0,0.0,0.0,0.0,0.041121495327102804,0.0,0.0,0.03177570093457944,0.05420560747663551,0.0,0.044859813084112146,0.029906542056074768,0.0,0.0,0.0,0.0,0.04299065420560748,0.0,0.044859813084112146,0.0,0.0,0.0,0.0,0.05420560747663551,0.0,0.018691588785046728,0.0,0.05420560747663551,0.05420560747663551,0.05420560747663551,0.0,0.0,0.03925233644859813,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.04617834394904458,0.06050955414012739,0.0,0.02388535031847134,0.0,0.052547770700636945,0.01910828025477707,0.06050955414012739,0.044585987261146494,0.0,0.0,0.022292993630573247,0.0,0.0,0.0,0.0,0.04936305732484077,0.0,0.0,0.054140127388535034,0.0,0.0,0.0,0.0,0.0,0.0,0.03503184713375796,0.0,0.0,0.03343949044585987,0.054140127388535034,0.0,0.04617834394904458,0.03343949044585987,0.0,0.0,0.0,0.0,0.044585987261146494,0.0,0.03821656050955414,0.0,0.0,0.0,0.0,0.06210191082802548,0.0,0.01592356687898089,0.0,0.0589171974522293,0.052547770700636945,0.0589171974522293,0.0,0.0,0.03343949044585987,0.0
T7,0.0,0.0,0.04139715394566624,0.0,0.0,0.05821474773609314,0.0,0.0,0.055627425614489,0.0,0.0,0.0,0.0,0.0,0.0,0.04398447606727038,0.04915912031047866,0.0,0.056921086675291076,0.0,0.0,0.056921086675291076,0.0,0.056921086675291076,0.037516170763260026,0.0,0.042690815006468305,0.040103492884864166,0.05821474773609314,0.05821474773609314,0.0,0.03492884864165589,0.0,0.0,0.0,0.0,0.0,0.05821474773609314,0.0,0.0,0.056921086675291076,0.056921086675291076,0.04139715394566624,0.040103492884864166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03880983182406209,0.0,0.0,0.0,0.0,0.016817593790426907,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.04452054794520548,0.05136986301369863,0.0,0.04794520547945205,0.0,0.03767123287671233,0.02054794520547945,0.05136986301369863,0.023972602739726026,0.0,0.0,0.0273972602739726,0.0,0.0,0.0,0.0,0.04452054794520548,0.0,0.0,0.05136986301369863,0.0,0.0,0.0,0.0,0.0,0.0,0.0410958904109589,0.0,0.0,0.05136986301369863,0.05136986301369863,0.0,0.05136986301369863,0.05136986301369863,0.0,0.0,0.0,0.0,0.05136986301369863,0.0,0.0410958904109589,0.0,0.0,0.0,0.0,0.05136986301369863,0.0,0.0273972602739726,0.0,0.05136986301369863,0.05136986301369863,0.05136986301369863,0.0,0.0,0.0273972602739726,0.0
