,Fp1,TP9,P7,FT10,FC6,Fp2,AF7,PO8
Fp1,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
TP9,0.0,0.3902439024390244,0.17073170731707318,0.36585365853658536,0.07317073170731707,0.0,0.0,0.0
P7,0.0,0.16129032258064516,0.2903225806451613,0.3225806451612903,0.22580645161290322,0.0,0.0,0.0
FT10,0.0,0.21311475409836064,0.16393442622950818,0.39344262295081966,0.22950819672131148,0.0,0.0,0.0
FC6,0.0,0.0196078431372549,0.09803921568627451,0.23529411764705882,0.6470588235294118,0.0,0.0,0.0
Fp2,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
AF7,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.7222222222222222,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
