,Fp1,TP9,P7,FT10,FC6,Fp2,AF7,PO8
Fp1,0.3370165745856354,0.0055248618784530384,0.0,0.0,0.0,0.3370165745856354,0.18232044198895028,0.13812154696132597
TP9,0.043478260869565216,0.34782608695652173,0.17391304347826086,0.18840579710144928,0.21739130434782608,0.028985507246376812,0.0,0.0
P7,0.0,0.2549019607843137,0.23529411764705882,0.2549019607843137,0.2549019607843137,0.0,0.0,0.0
FT10,0.0,0.1308411214953271,0.11214953271028037,0.37383177570093457,0.38317757009345793,0.0,0.0,0.0
FC6,0.0,0.14953271028037382,0.11214953271028037,0.35514018691588783,0.38317757009345793,0.0,0.0,0.0
Fp2,0.3352272727272727,0.0,0.0,0.0,0.0,0.3352272727272727,0.1875,0.14204545454545456
AF7,0.27049180327868855,0.0,0.0,0.0,0.0,0.27049180327868855,0.2540983606557377,0.20491803278688525
PO8,0.25252525252525254,0.0,0.0,0.0,0.0,0.25252525252525254,0.25252525252525254,0.24242424242424243
